Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.19,45,700"
Bangalore,Rs.24 Lakh*
Mumbai,Rs.23.42 Lakh*
Pune,Rs.23.48 Lakh*
Hyderabad,Rs.24 Lakh*
Chennai,Rs.24.20 Lakh*
Ahmedabad,Rs.22.12 Lakh*
Lucknow,Rs.22.62 Lakh*
Jaipur,Rs.23.46 Lakh*
Patna,Rs.23.20 Lakh*
Chandigarh,Rs.23.01 Lakh*
