Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.19,92,900"
Bangalore,Rs.24.58 Lakh*
Mumbai,Rs.23.58 Lakh*
Pune,Rs.23.63 Lakh*
Hyderabad,Rs.24.58 Lakh*
Chennai,Rs.24.78 Lakh*
Ahmedabad,Rs.22.62 Lakh*
Lucknow,Rs.23.16 Lakh*
Jaipur,Rs.23.54 Lakh*
Patna,Rs.23.76 Lakh*
Chandigarh,Rs.23.56 Lakh*
