Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.12,60,000"
Bangalore,Rs.15.80 Lakh*
Mumbai,Rs.15.14 Lakh*
Pune,Rs.15.08 Lakh*
Hyderabad,Rs.15.46 Lakh*
Chennai,Rs.15.59 Lakh*
Ahmedabad,Rs.14.07 Lakh*
Lucknow,Rs.14.56 Lakh*
Jaipur,Rs.15.03 Lakh*
Patna,Rs.14.69 Lakh*
Chandigarh,Rs.14.56 Lakh*
