Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.8,89,900"
Bangalore,Rs.10.54 Lakh*
Mumbai,Rs.10.27 Lakh*
Pune,Rs.10.27 Lakh*
Hyderabad,Rs.10.54 Lakh*
Chennai,Rs.10.45 Lakh*
Ahmedabad,Rs.9.82 Lakh*
Lucknow,Rs.9.99 Lakh*
Jaipur,Rs.10.21 Lakh*
Patna,Rs.10.26 Lakh*
Chandigarh,Rs.10.17 Lakh*
