Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.18,47,900"
Bangalore,Rs.22.94 Lakh*
Mumbai,Rs.21.69 Lakh*
Pune,Rs.21.69 Lakh*
Hyderabad,Rs.23.40 Lakh*
Chennai,Rs.22.80 Lakh*
Ahmedabad,Rs.20.58 Lakh*
Lucknow,Rs.21.30 Lakh*
Jaipur,Rs.21.61 Lakh*
Patna,Rs.21.85 Lakh*
Chandigarh,Rs.21.67 Lakh*
