Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.12,84,000"
Bangalore,Rs.16.10 Lakh*
Mumbai,Rs.15.16 Lakh*
Pune,Rs.15.11 Lakh*
Hyderabad,Rs.15.75 Lakh*
Chennai,Rs.15.88 Lakh*
Ahmedabad,Rs.14.34 Lakh*
Lucknow,Rs.14.84 Lakh*
Jaipur,Rs.14.95 Lakh*
Patna,Rs.14.97 Lakh*
Chandigarh,Rs.14.84 Lakh*
