Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.14,28,000"
Bangalore,Rs.17.50 Lakh*
Mumbai,Rs.16.72 Lakh*
Pune,Rs.16.66 Lakh*
Hyderabad,Rs.17.60 Lakh*
Chennai,Rs.17.43 Lakh*
Ahmedabad,Rs.15.81 Lakh*
Lucknow,Rs.16.49 Lakh*
Jaipur,Rs.16.69 Lakh*
Patna,Rs.16.63 Lakh*
Chandigarh,Rs.15.99 Lakh*
