Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.13,81,790"
Bangalore,Rs.16.94 Lakh*
Mumbai,Rs.16.25 Lakh*
Pune,Rs.16.25 Lakh*
Hyderabad,Rs.16.94 Lakh*
Chennai,Rs.17.08 Lakh*
Ahmedabad,Rs.15.42 Lakh*
Lucknow,Rs.15.96 Lakh*
Jaipur,Rs.16 Lakh*
Patna,Rs.16.10 Lakh*
Chandigarh,Rs.15.96 Lakh*
