Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.15,67,000"
Bangalore,Rs.19.19 Lakh*
Mumbai,Rs.18.72 Lakh*
Pune,Rs.18.72 Lakh*
Hyderabad,Rs.19.19 Lakh*
Chennai,Rs.19.35 Lakh*
Ahmedabad,Rs.17.47 Lakh*
Lucknow,Rs.18.08 Lakh*
Jaipur,Rs.18.66 Lakh*
Patna,Rs.18.55 Lakh*
Chandigarh,Rs.17.51 Lakh*
