Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.9,34,900"
Bangalore,Rs.11.13 Lakh*
Mumbai,Rs.10.85 Lakh*
Pune,Rs.10.85 Lakh*
Hyderabad,Rs.11.13 Lakh*
Chennai,Rs.11.04 Lakh*
Ahmedabad,Rs.10.38 Lakh*
Lucknow,Rs.10.56 Lakh*
Jaipur,Rs.10.78 Lakh*
Patna,Rs.10.84 Lakh*
Chandigarh,Rs.10.75 Lakh*
