Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.19,17,400"
Bangalore,Rs.23.66 Lakh*
Mumbai,Rs.23.08 Lakh*
Pune,Rs.23.14 Lakh*
Hyderabad,Rs.23.66 Lakh*
Chennai,Rs.23.85 Lakh*
Ahmedabad,Rs.21.77 Lakh*
Lucknow,Rs.22.29 Lakh*
Jaipur,Rs.23.04 Lakh*
Patna,Rs.22.87 Lakh*
Chandigarh,Rs.22.68 Lakh*
