Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.4,29,900"
Bangalore,Rs.5.09 Lakh*
Mumbai,Rs.5.12 Lakh*
Pune,Rs.5.16 Lakh*
Hyderabad,Rs.5.23 Lakh*
Chennai,Rs.5.04 Lakh*
Ahmedabad,Rs.4.87 Lakh*
Lucknow,Rs.4.87 Lakh*
Jaipur,Rs.4.95 Lakh*
Patna,Rs.4.95 Lakh*
Chandigarh,Rs.4.92 Lakh*
