Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.14,56,200"
Bangalore,Rs.17.77 Lakh*
Mumbai,Rs.17.04 Lakh*
Pune,Rs.17.04 Lakh*
Hyderabad,Rs.18.04 Lakh*
Chennai,Rs.17.92 Lakh*
Ahmedabad,Rs.16.17 Lakh*
Lucknow,Rs.16.74 Lakh*
Jaipur,Rs.16.78 Lakh*
Patna,Rs.16.88 Lakh*
Chandigarh,Rs.16.74 Lakh*
