Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.10,39,900"
Bangalore,Rs.12.78 Lakh*
Mumbai,Rs.12.25 Lakh*
Pune,Rs.12.18 Lakh*
Hyderabad,Rs.12.78 Lakh*
Chennai,Rs.12.89 Lakh*
Ahmedabad,Rs.11.56 Lakh*
Lucknow,Rs.12.04 Lakh*
Jaipur,Rs.12.09 Lakh*
Patna,Rs.12.15 Lakh*
Chandigarh,Rs.11.70 Lakh*
