Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.9,20,500"
Bangalore,Rs.11.19 Lakh*
Mumbai,Rs.10.74 Lakh*
Pune,Rs.10.68 Lakh*
Hyderabad,Rs.10.96 Lakh*
Chennai,Rs.10.87 Lakh*
Ahmedabad,Rs.10.22 Lakh*
Lucknow,Rs.10.40 Lakh*
Jaipur,Rs.10.70 Lakh*
Patna,Rs.10.67 Lakh*
Chandigarh,Rs.10.58 Lakh*
