Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.18,70,300"
Bangalore,Rs.23.08 Lakh*
Mumbai,Rs.22.15 Lakh*
Pune,Rs.22.20 Lakh*
Hyderabad,Rs.23.08 Lakh*
Chennai,Rs.23.27 Lakh*
Ahmedabad,Rs.21.25 Lakh*
Lucknow,Rs.21.75 Lakh*
Jaipur,Rs.22.02 Lakh*
Patna,Rs.22.31 Lakh*
Chandigarh,Rs.22.13 Lakh*
