Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.17,99,700"
Bangalore,Rs.22.03 Lakh*
Mumbai,Rs.21.02 Lakh*
Pune,Rs.20.95 Lakh*
Hyderabad,Rs.22.17 Lakh*
Chennai,Rs.21.92 Lakh*
Ahmedabad,Rs.19.84 Lakh*
Lucknow,Rs.20.75 Lakh*
Jaipur,Rs.21 Lakh*
Patna,Rs.21.29 Lakh*
Chandigarh,Rs.20.10 Lakh*
