Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.9,99,900"
Bangalore,Rs.12.15 Lakh*
Mumbai,Rs.11.65 Lakh*
Pune,Rs.11.65 Lakh*
Hyderabad,Rs.11.89 Lakh*
Chennai,Rs.11.79 Lakh*
Ahmedabad,Rs.11.38 Lakh*
Lucknow,Rs.11.28 Lakh*
Jaipur,Rs.11.60 Lakh*
Patna,Rs.11.58 Lakh*
Chandigarh,Rs.11.48 Lakh*
