Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.9,70,900"
Bangalore,Rs.11.49 Lakh*
Mumbai,Rs.11.23 Lakh*
Pune,Rs.11.21 Lakh*
Hyderabad,Rs.11.84 Lakh*
Chennai,Rs.11.36 Lakh*
Ahmedabad,Rs.10.81 Lakh*
Lucknow,Rs.10.90 Lakh*
Jaipur,Rs.11.13 Lakh*
Patna,Rs.11.19 Lakh*
Chandigarh,Rs.10.98 Lakh*
