Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.10,49,000"
Bangalore,Rs.13.19 Lakh*
Mumbai,Rs.12.58 Lakh*
Pune,Rs.12.58 Lakh*
Hyderabad,Rs.12.89 Lakh*
Chennai,Rs.13 Lakh*
Ahmedabad,Rs.11.74 Lakh*
Lucknow,Rs.12.15 Lakh*
Jaipur,Rs.12.54 Lakh*
Patna,Rs.12.25 Lakh*
Chandigarh,Rs.12.15 Lakh*
