Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.10,53,990"
Bangalore,Rs.13.25 Lakh*
Mumbai,Rs.12.64 Lakh*
Pune,Rs.12.84 Lakh*
Hyderabad,Rs.13.05 Lakh*
Chennai,Rs.13.06 Lakh*
Ahmedabad,Rs.11.79 Lakh*
Lucknow,Rs.12.20 Lakh*
Jaipur,Rs.12.60 Lakh*
Patna,Rs.12.31 Lakh*
Chandigarh,Rs.12.20 Lakh*
