Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.10,55,900"
Bangalore,Rs.12.91 Lakh*
Mumbai,Rs.12.41 Lakh*
Pune,Rs.12.34 Lakh*
Hyderabad,Rs.12.99 Lakh*
Chennai,Rs.12.45 Lakh*
Ahmedabad,Rs.11.85 Lakh*
Lucknow,Rs.12.16 Lakh*
Jaipur,Rs.12.20 Lakh*
Patna,Rs.12.26 Lakh*
Chandigarh,Rs.12.02 Lakh*
