Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.18,56,100"
Bangalore,Rs.22.91 Lakh*
Mumbai,Rs.21.98 Lakh*
Pune,Rs.22.04 Lakh*
Hyderabad,Rs.22.91 Lakh*
Chennai,Rs.23.10 Lakh*
Ahmedabad,Rs.21.12 Lakh*
Lucknow,Rs.21.59 Lakh*
Jaipur,Rs.21.95 Lakh*
Patna,Rs.22.15 Lakh*
Chandigarh,Rs.21.96 Lakh*
