Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.8,99,500"
Bangalore,Rs.10.94 Lakh*
Mumbai,Rs.10.68 Lakh*
Pune,Rs.10.62 Lakh*
Hyderabad,Rs.10.71 Lakh*
Chennai,Rs.10.62 Lakh*
Ahmedabad,Rs.9.99 Lakh*
Lucknow,Rs.10.16 Lakh*
Jaipur,Rs.10.68 Lakh*
Patna,Rs.10.43 Lakh*
Chandigarh,Rs.10.34 Lakh*
