Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.17,69,000"
Bangalore,Rs.21.91 Lakh*
Mumbai,Rs.20.71 Lakh*
Pune,Rs.20.77 Lakh*
Hyderabad,Rs.21.65 Lakh*
Chennai,Rs.21.83 Lakh*
Ahmedabad,Rs.19.71 Lakh*
Lucknow,Rs.20.40 Lakh*
Jaipur,Rs.20.64 Lakh*
Patna,Rs.20.93 Lakh*
Chandigarh,Rs.20.75 Lakh*
