Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.6,84,900"
Bangalore,Rs.8.19 Lakh*
Mumbai,Rs.7.98 Lakh*
Pune,Rs.7.96 Lakh*
Hyderabad,Rs.8.14 Lakh*
Chennai,Rs.8.12 Lakh*
Ahmedabad,Rs.7.73 Lakh*
Lucknow,Rs.7.77 Lakh*
Jaipur,Rs.7.94 Lakh*
Patna,Rs.7.91 Lakh*
Chandigarh,Rs.7.80 Lakh*
