Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.17,94,799"
Bangalore,Rs.22.16 Lakh*
Mumbai,Rs.21.62 Lakh*
Pune,Rs.21.69 Lakh*
Hyderabad,Rs.22.16 Lakh*
Chennai,Rs.22.34 Lakh*
Ahmedabad,Rs.20.43 Lakh*
Lucknow,Rs.20.89 Lakh*
Jaipur,Rs.21.67 Lakh*
Patna,Rs.21.43 Lakh*
Chandigarh,Rs.21.25 Lakh*
