Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.12,34,990"
Bangalore,Rs.15.49 Lakh*
Mumbai,Rs.14.54 Lakh*
Pune,Rs.14.75 Lakh*
Hyderabad,Rs.15.26 Lakh*
Chennai,Rs.15.28 Lakh*
Ahmedabad,Rs.13.80 Lakh*
Lucknow,Rs.14.28 Lakh*
Jaipur,Rs.14.32 Lakh*
Patna,Rs.14.40 Lakh*
Chandigarh,Rs.14.28 Lakh*
