Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.7,36,500"
Bangalore,Rs.8.99 Lakh*
Mumbai,Rs.8.57 Lakh*
Pune,Rs.8.57 Lakh*
Hyderabad,Rs.8.79 Lakh*
Chennai,Rs.8.72 Lakh*
Ahmedabad,Rs.8.21 Lakh*
Lucknow,Rs.8.35 Lakh*
Jaipur,Rs.8.61 Lakh*
Patna,Rs.8.49 Lakh*
Chandigarh,Rs.8.49 Lakh*
