Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.13,36,490"
Bangalore,Rs.16.39 Lakh*
Mumbai,Rs.15.19 Lakh*
Pune,Rs.15.19 Lakh*
Hyderabad,Rs.16.39 Lakh*
Chennai,Rs.16.52 Lakh*
Ahmedabad,Rs.14.92 Lakh*
Lucknow,Rs.15.44 Lakh*
Jaipur,Rs.15.48 Lakh*
Patna,Rs.15.57 Lakh*
Chandigarh,Rs.15.44 Lakh*
