Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.14,13,000"
Bangalore,Rs.17.51 Lakh*
Mumbai,Rs.17.09 Lakh*
Pune,Rs.17.15 Lakh*
Hyderabad,Rs.17.51 Lakh*
Chennai,Rs.17.65 Lakh*
Ahmedabad,Rs.16.16 Lakh*
Lucknow,Rs.16.51 Lakh*
Jaipur,Rs.17.72 Lakh*
Patna,Rs.16.65 Lakh*
Chandigarh,Rs.16.51 Lakh*
