Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.11,73,400"
Bangalore,Rs.14.41 Lakh*
Mumbai,Rs.14.05 Lakh*
Pune,Rs.14.05 Lakh*
Hyderabad,Rs.14.41 Lakh*
Chennai,Rs.14.52 Lakh*
Ahmedabad,Rs.13.11 Lakh*
Lucknow,Rs.13.57 Lakh*
Jaipur,Rs.14.01 Lakh*
Patna,Rs.13.69 Lakh*
Chandigarh,Rs.13.57 Lakh*
