Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.14,23,100"
Bangalore,Rs.17.98 Lakh*
Mumbai,Rs.16.73 Lakh*
Pune,Rs.16.73 Lakh*
Hyderabad,Rs.18.10 Lakh*
Chennai,Rs.17.59 Lakh*
Ahmedabad,Rs.15.88 Lakh*
Lucknow,Rs.16.43 Lakh*
Jaipur,Rs.16.74 Lakh*
Patna,Rs.16.58 Lakh*
Chandigarh,Rs.16.43 Lakh*
