Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.8,40,951"
Bangalore,Rs.10.02 Lakh*
Mumbai,Rs.9.84 Lakh*
Pune,Rs.9.80 Lakh*
Hyderabad,Rs.9.99 Lakh*
Chennai,Rs.9.94 Lakh*
Ahmedabad,Rs.9.45 Lakh*
Lucknow,Rs.9.51 Lakh*
Jaipur,Rs.9.63 Lakh*
Patna,Rs.9.82 Lakh*
Chandigarh,Rs.9.68 Lakh*
