Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.12,02,575"
Bangalore,Rs.14.76 Lakh*
Mumbai,Rs.14.46 Lakh*
Pune,Rs.14.42 Lakh*
Hyderabad,Rs.14.82 Lakh*
Chennai,Rs.14.88 Lakh*
Ahmedabad,Rs.13.57 Lakh*
Lucknow,Rs.13.91 Lakh*
Jaipur,Rs.14.22 Lakh*
Patna,Rs.14.07 Lakh*
Chandigarh,Rs.13.91 Lakh*
