Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.18,80,000"
Bangalore,Rs.23 Lakh*
Mumbai,Rs.22.44 Lakh*
Pune,Rs.22.44 Lakh*
Hyderabad,Rs.23 Lakh*
Chennai,Rs.23.19 Lakh*
Ahmedabad,Rs.20.94 Lakh*
Lucknow,Rs.21.67 Lakh*
Jaipur,Rs.22.35 Lakh*
Patna,Rs.22.23 Lakh*
Chandigarh,Rs.20.50 Lakh*
