Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.19,78,701"
Bangalore,Rs.24.40 Lakh*
Mumbai,Rs.23.41 Lakh*
Pune,Rs.23.47 Lakh*
Hyderabad,Rs.24.40 Lakh*
Chennai,Rs.24.60 Lakh*
Ahmedabad,Rs.22.49 Lakh*
Lucknow,Rs.23 Lakh*
Jaipur,Rs.23.38 Lakh*
Patna,Rs.23.59 Lakh*
Chandigarh,Rs.23.39 Lakh*
