Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.19,63,759"
Bangalore,Rs.24.02 Lakh*
Mumbai,Rs.23.14 Lakh*
Pune,Rs.20.87 Lakh*
Hyderabad,Rs.24.35 Lakh*
Chennai,Rs.24.22 Lakh*
Ahmedabad,Rs.21.86 Lakh*
Lucknow,Rs.22.63 Lakh*
Jaipur,Rs.23.16 Lakh*
Patna,Rs.23.22 Lakh*
Chandigarh,Rs.21.81 Lakh*
