Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.11,79,000"
Bangalore,Rs.14.80 Lakh*
Mumbai,Rs.14.18 Lakh*
Pune,Rs.14.12 Lakh*
Hyderabad,Rs.14.47 Lakh*
Chennai,Rs.14.59 Lakh*
Ahmedabad,Rs.13.18 Lakh*
Lucknow,Rs.13.64 Lakh*
Jaipur,Rs.14.07 Lakh*
Patna,Rs.13.75 Lakh*
Chandigarh,Rs.13.64 Lakh*
