Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.8,69,000"
Bangalore,Rs.10.70 Lakh*
Mumbai,Rs.10.27 Lakh*
Pune,Rs.10.27 Lakh*
Hyderabad,Rs.10.35 Lakh*
Chennai,Rs.10.27 Lakh*
Ahmedabad,Rs.10.19 Lakh*
Lucknow,Rs.9.82 Lakh*
Jaipur,Rs.10.60 Lakh*
Patna,Rs.10.08 Lakh*
Chandigarh,Rs.10 Lakh*
