Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.10,76,500"
Bangalore,Rs.13.53 Lakh*
Mumbai,Rs.12.69 Lakh*
Pune,Rs.12.69 Lakh*
Hyderabad,Rs.13.23 Lakh*
Chennai,Rs.13.33 Lakh*
Ahmedabad,Rs.12.04 Lakh*
Lucknow,Rs.12.46 Lakh*
Jaipur,Rs.12.58 Lakh*
Patna,Rs.12.57 Lakh*
Chandigarh,Rs.12.46 Lakh*
