Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.13,65,800"
Bangalore,Rs.16.94 Lakh*
Mumbai,Rs.16.25 Lakh*
Pune,Rs.16.25 Lakh*
Hyderabad,Rs.16.94 Lakh*
Chennai,Rs.17.07 Lakh*
Ahmedabad,Rs.15.64 Lakh*
Lucknow,Rs.15.96 Lakh*
Jaipur,Rs.16.78 Lakh*
Patna,Rs.16.10 Lakh*
Chandigarh,Rs.15.96 Lakh*
