Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.8,80,000"
Bangalore,Rs.10.48 Lakh*
Mumbai,Rs.10.22 Lakh*
Pune,Rs.10.22 Lakh*
Hyderabad,Rs.10.40 Lakh*
Chennai,Rs.10.40 Lakh*
Ahmedabad,Rs.9.75 Lakh*
Lucknow,Rs.9.95 Lakh*
Jaipur,Rs.10.17 Lakh*
Patna,Rs.10.21 Lakh*
Chandigarh,Rs.9.84 Lakh*
