Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.13,26,490"
Bangalore,Rs.16.63 Lakh*
Mumbai,Rs.15.61 Lakh*
Pune,Rs.15.82 Lakh*
Hyderabad,Rs.16.38 Lakh*
Chennai,Rs.16.40 Lakh*
Ahmedabad,Rs.14.81 Lakh*
Lucknow,Rs.15.33 Lakh*
Jaipur,Rs.15.37 Lakh*
Patna,Rs.15.46 Lakh*
Chandigarh,Rs.15.33 Lakh*
