Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.11,90,700"
Bangalore,Rs.14.55 Lakh*
Mumbai,Rs.13.95 Lakh*
Pune,Rs.13.95 Lakh*
Hyderabad,Rs.14.55 Lakh*
Chennai,Rs.14.67 Lakh*
Ahmedabad,Rs.13.24 Lakh*
Lucknow,Rs.13.70 Lakh*
Jaipur,Rs.13.74 Lakh*
Patna,Rs.13.82 Lakh*
Chandigarh,Rs.13.70 Lakh*
