Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.13,70,000"
Bangalore,Rs.16.80 Lakh*
Mumbai,Rs.16.04 Lakh*
Pune,Rs.15.99 Lakh*
Hyderabad,Rs.16.88 Lakh*
Chennai,Rs.16.73 Lakh*
Ahmedabad,Rs.15.18 Lakh*
Lucknow,Rs.15.82 Lakh*
Jaipur,Rs.16.02 Lakh*
Patna,Rs.15.96 Lakh*
Chandigarh,Rs.15.35 Lakh*
