Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.12,40,000"
Bangalore,Rs.15.22 Lakh*
Mumbai,Rs.14.84 Lakh*
Pune,Rs.14.84 Lakh*
Hyderabad,Rs.15.22 Lakh*
Chennai,Rs.15.34 Lakh*
Ahmedabad,Rs.13.85 Lakh*
Lucknow,Rs.14.34 Lakh*
Jaipur,Rs.14.79 Lakh*
Patna,Rs.14.46 Lakh*
Chandigarh,Rs.14.18 Lakh*
