Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.10,42,900"
Bangalore,Rs.12.82 Lakh*
Mumbai,Rs.12.30 Lakh*
Pune,Rs.12.30 Lakh*
Hyderabad,Rs.13.02 Lakh*
Chennai,Rs.12.92 Lakh*
Ahmedabad,Rs.11.67 Lakh*
Lucknow,Rs.12.08 Lakh*
Jaipur,Rs.12.11 Lakh*
Patna,Rs.12.18 Lakh*
Chandigarh,Rs.12.08 Lakh*
