Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.9,29,900"
Bangalore,Rs.11.07 Lakh*
Mumbai,Rs.10.42 Lakh*
Pune,Rs.10.42 Lakh*
Hyderabad,Rs.11.07 Lakh*
Chennai,Rs.10.98 Lakh*
Ahmedabad,Rs.10.33 Lakh*
Lucknow,Rs.10.50 Lakh*
Jaipur,Rs.10.73 Lakh*
Patna,Rs.10.78 Lakh*
Chandigarh,Rs.10.69 Lakh*
