Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.17,91,600"
Bangalore,Rs.21.93 Lakh*
Mumbai,Rs.20.93 Lakh*
Pune,Rs.20.91 Lakh*
Hyderabad,Rs.22.05 Lakh*
Chennai,Rs.21.91 Lakh*
Ahmedabad,Rs.19.75 Lakh*
Lucknow,Rs.20.66 Lakh*
Jaipur,Rs.20.90 Lakh*
Patna,Rs.21.19 Lakh*
Chandigarh,Rs.20.01 Lakh*
