Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.15,54,000"
Bangalore,Rs.19.04 Lakh*
Mumbai,Rs.18.26 Lakh*
Pune,Rs.18.26 Lakh*
Hyderabad,Rs.19.04 Lakh*
Chennai,Rs.19.19 Lakh*
Ahmedabad,Rs.17.33 Lakh*
Lucknow,Rs.17.93 Lakh*
Jaipur,Rs.18.15 Lakh*
Patna,Rs.18.40 Lakh*
Chandigarh,Rs.17.44 Lakh*
