Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.13,50,652"
Bangalore,Rs.16.49 Lakh*
Mumbai,Rs.15.87 Lakh*
Pune,Rs.15.83 Lakh*
Hyderabad,Rs.16.49 Lakh*
Chennai,Rs.16.63 Lakh*
Ahmedabad,Rs.15.16 Lakh*
Lucknow,Rs.15.53 Lakh*
Jaipur,Rs.15.57 Lakh*
Patna,Rs.15.70 Lakh*
Chandigarh,Rs.15.53 Lakh*
