Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.8,04,500"
Bangalore,Rs.9.59 Lakh*
Mumbai,Rs.9.34 Lakh*
Pune,Rs.9.32 Lakh*
Hyderabad,Rs.9.57 Lakh*
Chennai,Rs.9.50 Lakh*
Ahmedabad,Rs.9.01 Lakh*
Lucknow,Rs.9.10 Lakh*
Jaipur,Rs.9.30 Lakh*
Patna,Rs.9.35 Lakh*
Chandigarh,Rs.9.13 Lakh*
