Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.7,02,955"
Bangalore,Rs.8.40 Lakh*
Mumbai,Rs.8.26 Lakh*
Pune,Rs.8.19 Lakh*
Hyderabad,Rs.8.48 Lakh*
Chennai,Rs.8.33 Lakh*
Ahmedabad,Rs.7.84 Lakh*
Lucknow,Rs.7.97 Lakh*
Jaipur,Rs.8.29 Lakh*
Patna,Rs.8.11 Lakh*
Chandigarh,Rs.8.06 Lakh*
