Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.7,13,000"
Bangalore,Rs.8.52 Lakh*
Mumbai,Rs.8.30 Lakh*
Pune,Rs.8.30 Lakh*
Hyderabad,Rs.8.52 Lakh*
Chennai,Rs.8.45 Lakh*
Ahmedabad,Rs.7.95 Lakh*
Lucknow,Rs.8.08 Lakh*
Jaipur,Rs.8.26 Lakh*
Patna,Rs.8.23 Lakh*
Chandigarh,Rs.7.91 Lakh*
