Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.19,19,000"
Bangalore,Rs.23.75 Lakh*
Mumbai,Rs.22.45 Lakh*
Pune,Rs.22.52 Lakh*
Hyderabad,Rs.23.48 Lakh*
Chennai,Rs.23.67 Lakh*
Ahmedabad,Rs.21.37 Lakh*
Lucknow,Rs.22.11 Lakh*
Jaipur,Rs.22.38 Lakh*
Patna,Rs.22.69 Lakh*
Chandigarh,Rs.22.50 Lakh*
