Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.15,77,600"
Bangalore,Rs.19.32 Lakh*
Mumbai,Rs.18.45 Lakh*
Pune,Rs.18.39 Lakh*
Hyderabad,Rs.19.43 Lakh*
Chennai,Rs.19.24 Lakh*
Ahmedabad,Rs.17.43 Lakh*
Lucknow,Rs.18.20 Lakh*
Jaipur,Rs.18.43 Lakh*
Patna,Rs.18.68 Lakh*
Chandigarh,Rs.17.64 Lakh*
