Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.18,63,700"
Bangalore,Rs.23.11 Lakh*
Mumbai,Rs.21.87 Lakh*
Pune,Rs.21.87 Lakh*
Hyderabad,Rs.22.81 Lakh*
Chennai,Rs.22.99 Lakh*
Ahmedabad,Rs.20.76 Lakh*
Lucknow,Rs.21.48 Lakh*
Jaipur,Rs.21.74 Lakh*
Patna,Rs.22.04 Lakh*
Chandigarh,Rs.21.85 Lakh*
