Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.8,12,447"
Bangalore,Rs.9.69 Lakh*
Mumbai,Rs.9.52 Lakh*
Pune,Rs.9.44 Lakh*
Hyderabad,Rs.9.77 Lakh*
Chennai,Rs.9.61 Lakh*
Ahmedabad,Rs.9.04 Lakh*
Lucknow,Rs.9.19 Lakh*
Jaipur,Rs.9.55 Lakh*
Patna,Rs.9.44 Lakh*
Chandigarh,Rs.9.19 Lakh*
