Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.13,24,190"
Bangalore,Rs.16.24 Lakh*
Mumbai,Rs.15.58 Lakh*
Pune,Rs.15.58 Lakh*
Hyderabad,Rs.15.03 Lakh*
Chennai,Rs.16.37 Lakh*
Ahmedabad,Rs.14.78 Lakh*
Lucknow,Rs.15.30 Lakh*
Jaipur,Rs.15.34 Lakh*
Patna,Rs.15.43 Lakh*
Chandigarh,Rs.15.30 Lakh*
