Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.13,09,000"
Bangalore,Rs.16.25 Lakh*
Mumbai,Rs.15.37 Lakh*
Pune,Rs.15.40 Lakh*
Hyderabad,Rs.16.06 Lakh*
Chennai,Rs.16.19 Lakh*
Ahmedabad,Rs.13.62 Lakh*
Lucknow,Rs.15.13 Lakh*
Jaipur,Rs.15.31 Lakh*
Patna,Rs.15.26 Lakh*
Chandigarh,Rs.15.13 Lakh*
