Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.8,98,409"
Bangalore,Rs.10.70 Lakh*
Mumbai,Rs.10.68 Lakh*
Pune,Rs.10.64 Lakh*
Hyderabad,Rs.10.66 Lakh*
Chennai,Rs.10.61 Lakh*
Ahmedabad,Rs.10.08 Lakh*
Lucknow,Rs.10.15 Lakh*
Jaipur,Rs.10.58 Lakh*
Patna,Rs.10.48 Lakh*
Chandigarh,Rs.10.33 Lakh*
