Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.5,59,900"
Bangalore,Rs.6.72 Lakh*
Mumbai,Rs.6.55 Lakh*
Pune,Rs.6.55 Lakh*
Hyderabad,Rs.6.72 Lakh*
Chennai,Rs.6.66 Lakh*
Ahmedabad,Rs.6.27 Lakh*
Lucknow,Rs.6.37 Lakh*
Jaipur,Rs.6.52 Lakh*
Patna,Rs.6.49 Lakh*
Chandigarh,Rs.6.49 Lakh*
