Ex-Showroom/ On-Road,Price
Ex-Showroom Price,"Rs.7,54,900"
Bangalore,Rs.9.01 Lakh*
Mumbai,Rs.8.78 Lakh*
Pune,Rs.8.78 Lakh*
Hyderabad,Rs.9.01 Lakh*
Chennai,Rs.8.94 Lakh*
Ahmedabad,Rs.8.41 Lakh*
Lucknow,Rs.8.55 Lakh*
Jaipur,Rs.8.74 Lakh*
Patna,Rs.8.70 Lakh*
Chandigarh,Rs.8.70 Lakh*
